Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1478917447825,1.0,0,0,26,0,NaN,NaN,NaN,0.0,0.0,0,0
1478917477074,5.591007656297463,0,0,26,0,NaN,NaN,NaN,0.0,0.0,0,0
1478917507086,3.9303666139914135,0,0,23,0,NaN,NaN,NaN,0.0,0.0,0,0
1478917537125,22.0389525673283,10,1,33,10,80.0,0.0,0.0,201.73129510599912,242.61741655390165,6,12
1478917567130,11.275626423690206,14,1,37,14,133.42857142857142,0.0,0.0,143.9307296977396,834.1568530079455,6,39
1478917597158,22.39766754099046,17,1,41,17,9.411764705882353,0.0,0.0,343.98278781038374,1365.1681529470175,8,63
1478917627183,13.008961460223212,17,1,41,17,5.9411764705882355,0.0,0.0,333.56729440221136,1322.5094506210821,8,63
1478917657199,15.48218476637508,17,1,41,17,288.88235294117646,0.0,0.0,244.01572885629153,2538.747367119132,2,26
1478917687220,23.000702441516424,17,1,41,17,11.235294117647058,0.0,0.0,139.39464285714286,1440.7750000000005,2,26
1478917717231,8.400163145962667,17,1,41,17,11.0,0.0,0.0,150.24190989847716,1573.3751210553705,2,26
1478917747250,9.744317399090784,17,1,41,17,11.411764705882353,0.0,0.0,137.9099790648988,1445.1634827866949,2,26
1478917777274,15.639090749901502,17,1,41,17,12.823529411764707,0.0,0.0,270.1357564191533,2782.4067250520316,3,36
1478917807305,10.86183769282361,17,1,41,17,11.117647058823529,0.0,0.0,197.7381261542013,2022.066885964912,3,36
1478917837311,7.698822478568239,17,1,41,17,70.41176470588235,0.0,0.0,165.19299561504732,1690.2001738088873,3,36
1478917867337,7.508976412749268,17,1,41,17,95.52941176470588,0.0,0.0,182.32462321675104,1849.8763230556824,3,36
1478917897351,11.622206931131416,17,1,41,17,10.588235294117647,0.0,0.0,184.63445969223702,1874.7147019981626,3,36
1478917927387,14.986148490439355,17,1,41,17,7.9411764705882355,0.0,0.0,174.64570156945422,1783.480835675803,3,36
1478917957388,9.840516636248772,17,1,41,17,75.05882352941177,0.0,0.0,175.36295304777593,1773.5452917987636,3,36
1478917987409,10.536290888670505,17,1,41,17,93.23529411764706,0.0,0.0,150.11239421720734,1540.7502497649273,3,36
1478918017443,8.266891795209341,17,1,41,17,7.470588235294118,0.0,0.0,178.07067466887418,1844.3560907641079,3,36
1478918047451,7.853248235343845,17,1,41,17,11.529411764705882,0.0,0.0,170.0659890776699,1725.7812500000005,3,36
1478918077466,8.55444997236042,17,1,41,17,11.823529411764707,0.0,0.0,156.34614201329066,1593.932669825252,3,36
1478918107491,9.697908693612503,17,1,41,17,19.41176470588235,0.0,0.0,163.40906303654646,1684.8790655509806,3,36
1478918137518,9.8165679048032,17,1,41,17,89.6470588235294,0.0,0.0,198.639125244858,2029.0328874877573,3,36
1478918167533,20.055586639745055,17,1,41,17,10.117647058823529,0.0,0.0,212.9872764576188,2191.4721308554863,3,36
1478918197546,7.840210205986524,17,1,41,17,8.411764705882353,0.0,0.0,166.38639760837071,1723.4659161684108,3,36
1478918227576,8.301398402727358,17,1,41,17,16.176470588235293,0.0,0.0,186.03222069138275,1882.8477267034075,3,36
1478918257587,9.425486915622336,17,1,41,17,113.23529411764706,0.0,0.0,188.07884758826452,1937.455323843859,3,36
1478918287607,19.312935234548377,17,1,41,17,19.11764705882353,0.0,0.0,169.20235363433392,1730.20539571808,3,36
1478918317618,9.546947625353795,17,1,41,17,27.470588235294116,0.0,0.0,178.96591918294848,1851.6497240548097,3,36
1478918347637,8.38956952533976,17,1,41,17,9.529411764705882,0.0,0.0,188.3161717752235,1942.9517879948926,3,36
1478918377657,7.686895338610378,17,1,41,17,23.294117647058822,0.0,0.0,184.03803848174414,1904.2658202034268,3,36
1478918407675,8.44380082432884,17,1,41,17,39.529411764705884,0.0,0.0,157.60129593175856,1602.3827099737532,3,36
1478918437697,10.851752021563343,17,1,41,17,12.470588235294118,0.0,0.0,186.31342405913978,1913.8253123320796,3,36
1478918467718,16.89189189189189,17,1,41,17,28.705882352941178,0.0,0.0,207.12316176470586,2094.5458723262027,3,36
1478918497738,11.367337794877997,17,1,41,17,12.529411764705882,0.0,0.0,179.34546849973304,1830.6100149072804,3,36
1478918527760,13.311206250360378,17,1,41,17,12.647058823529411,0.0,0.0,201.37938801388148,2064.262296449547,3,36
1478918557779,6.444045662890252,17,1,41,17,7.0588235294117645,0.0,0.0,194.9903781793842,2021.7745983935747,3,36
1478918587803,8.32799635799659,17,1,41,17,7.647058823529412,0.0,0.0,160.9375,1651.936122002301,3,36
